Vessel Name,Call No,Order,Seq,Voyage Status,Port Name,Port Func,BL Code,BL Quantity,BL Date,Cargo Short Name,Arrival Local,Departure Local,Flag,Port Days,Sea Days,Port & Sea Days,Commence Date Gmt,Complete Date Gmt,total voyage days,Vessel Code,LS Sea Days,Total Sea Days,Total Port Days,Ownership,Cargo Group,Port Region,ETB,FunctionName,Region Code
DESERT DIGNITY,DIGN-6,900,1500,Completed,REVDANDA,D,,63590.0,,coal,2019-09-22T07:00:00,2019-10-06T16:45:00,GREEK,14.40625,0.0,14.40625,2019-08-25T06:35:00,2019-10-06T11:15:00,42.1944444166,DIGN,0.0,19.9340277777778,22.2604166666667,Owned Vessel,OTHER BULK,W India,2019-09-22T08:15:00,DISCHARGING,ASIA
DESERT DIGNITY,DIGN-5,300,400,Completed,SEMIRARA,L,,60500.0,,coal,2019-08-09T19:30:00,2019-08-12T02:30:00,GREEK,2.29166666666667,2.83333333333333,5.125,2019-08-06T09:55:00,2019-08-25T06:35:00,18.8611110833,DIGN,0.605205427708043,5.94097222222222,12.9201388888889,Owned Vessel,OTHER BULK,SE Asia,2019-08-10T02:25:00,LOADING,ASIA
DESERT DIGNITY,DIGN-14,200,200,Completed,PORT KAMSAR,W,,,,,2020-08-13T12:00:00,2020-08-16T00:01:00,GREEK,2.50069444444444,0.0,2.50069444444444,2020-08-08T12:00:00,2020-09-11T13:10:00,34.0486110833,DIGN,0.0,14.2083333333333,19.8402777777778,Owned Vessel,,W Africa,2020-08-13T12:00:00,WAITING,AFRA
DESERT DIGNITY,DIGN-16,400,700,Completed,DARDANELLES STRAITS,I,,,,,2020-10-05T12:00:00,2020-10-05T15:00:00,GREEK,0.125,0.208333333333333,0.333333333333333,2020-10-02T11:00:00,2020-11-09T16:30:00,38.2291666666,DIGN,0.0,17.3333333333333,20.8958333333333,Owned Vessel,,Mediterranean,2020-10-05T12:00:00,CANAL TRANSIT,AFRA
DESERT DIGNITY,DIGN-16,600,1400,Completed,DARDANELLES STRAITS,I,,,,,2020-10-17T21:00:00,2020-10-18T02:00:00,GREEK,0.208333333333333,5.52083333333333,5.72916666666667,2020-10-02T11:00:00,2020-11-09T16:30:00,38.2291666666,DIGN,0.0,17.3333333333333,20.8958333333333,Owned Vessel,,Mediterranean,2020-10-17T21:00:00,CANAL TRANSIT,AFRA
DESERT DIGNITY,DIGN-11,200,3000,Completed,CHINA (COUNTRY),W,,,,,2020-01-19T12:00:00,2020-02-04T01:30:00,GREEK,15.5625,7.27083333333333,22.8333333333333,2020-01-19T01:35:00,2020-03-05T15:30:00,46.5798610833,DIGN,0.0,7.70416666666667,38.8756944444444,Owned Vessel,,China,2020-01-19T12:00:00,WAITING,ASIA
DESERT DIGNITY,DIGN-14,400,600,Completed,PORT KAMSAR,L,,55853.0,,bauxite,2020-08-16T00:01:00,2020-08-26T16:00:00,GREEK,10.6659722222222,9.20833333333333,19.8743055555556,2020-08-08T12:00:00,2020-09-11T13:10:00,34.0486110833,DIGN,0.0,14.2083333333333,19.8402777777778,Owned Vessel,OTHER BULK,W Africa,2020-08-24T12:10:00,LOADING,AFRA
DESERT DIGNITY,DIGN-1,800,1700,Completed,LA CORUNA,D,,9500.0,,wheat bran pellets,2019-01-26T20:00:00,2019-01-29T06:00:00,GREEK,2.41666666666667,0.895833333333333,3.3125,2018-11-30T06:00:00,2019-02-16T17:10:00,78.46527775,DIGN,0.0,47.5201388888889,30.9451388888889,Owned Vessel,GRAINS,W Europe,2019-01-28T02:37:00,DISCHARGING,EURO
DESERT DIGNITY,DIGN-8,800,500,Completed,JINZHOU,Z,,,,,2019-11-16T13:40:00,2019-11-16T13:40:00,GREEK,0.0,0.0,0.0,2019-10-13T07:48:00,2019-11-16T05:40:00,33.9111110833,DIGN,0.0,22.3618055555556,11.5493055555556,Owned Vessel,,China,2019-11-16T13:40:00,REDELIVERY,ASIA
DESERT DIGNITY,DIGN-3,300,300,Completed,LAGOS (NIGERIA),D,,0.0,,sugar gen,2019-05-05T08:00:00,2019-05-26T09:30:00,GREEK,21.0625,0.0,21.0625,2019-04-12T12:30:00,2019-05-26T08:30:00,43.8333333333,DIGN,0.0,12.3958333333333,31.4375,Owned Vessel,GRAINS,W Africa,2019-05-12T17:30:00,DISCHARGING,AFRA
DESERT DIGNITY,DIGN-10,1200,5000,Completed,ZHENJIANG,D,,0.0,,,2020-01-11T05:00:00,2020-01-19T09:35:00,GREEK,8.19097222222222,0.0,8.19097222222222,2019-11-28T16:25:00,2020-01-19T01:35:00,51.3819444166,DIGN,0.127380494681533,28.0756944444444,23.30625,Owned Vessel,,China,2020-01-14T15:15:00,DISCHARGING,ASIA
DESERT DIGNITY,DIGN-1018,300,300,Completed,LAGOS (NIGERIA),D,,0.0,,wheat hrw,2021-02-11T05:00:00,2021-02-17T11:55:00,GREEK,6.28819444444444,1.83680555555556,8.125,2020-12-18T20:00:00,2021-03-06T11:00:00,77.625,DIGN,0.831547619047619,46.5833333333333,31.0416666666667,Owned Vessel,GRAINS,W Africa,2021-02-11T09:15:00,DISCHARGING,AFRA
DESERT DIGNITY,DIGN-1018,300,300,Completed,LAGOS (NIGERIA),D,,0.0,,wheat hww,2021-02-11T05:00:00,2021-02-17T11:55:00,GREEK,6.28819444444444,1.83680555555556,8.125,2020-12-18T20:00:00,2021-03-06T11:00:00,77.625,DIGN,0.831547619047619,46.5833333333333,31.0416666666667,Owned Vessel,GRAINS,W Africa,2021-02-11T09:15:00,DISCHARGING,AFRA
DESERT DIGNITY,DIGN-1018,500,500,Completed,LAGOS (NIGERIA),D,,0.0,,,2021-03-02T10:55:00,2021-03-06T12:00:00,GREEK,4.04513888888889,0.0,4.04513888888889,2020-12-18T20:00:00,2021-03-06T11:00:00,77.625,DIGN,0.0,46.5833333333333,31.0416666666667,Owned Vessel,,W Africa,2021-03-02T13:00:00,DISCHARGING,AFRA
DESERT DIGNITY,DIGN-28,600,500,Completed,LAGOS (NIGERIA),D,,0.0,,wheat rmw,2022-08-16T16:00:00,2022-09-02T13:00:00,GREEK,16.875,0.0,16.875,2022-07-04T22:15:00,2022-09-02T12:00:00,59.5729166666,DIGN,0.0,23.96875,35.6041666666667,Owned Vessel,GRAINS,W Africa,2022-08-16T17:20:00,DISCHARGING,AFRA
DESERT DIGNITY,DIGN-22,200,200,Completed,LAGOS (NIGERIA),Y,,,,,2021-07-27T13:42:00,2021-07-27T13:42:00,GREEK,0.0,4.825,4.825,2021-07-27T12:42:00,2021-09-27T07:00:00,61.7625,DIGN,0.0,45.2,16.5625,Owned Vessel,,W Africa,2021-07-27T13:42:00,DELIVERY,AFRA
DESERT DIGNITY,DIGN-25,700,700,Completed,LAGOS (NIGERIA),D,,0.0,,wheat cwad,2022-02-17T08:00:00,2022-03-17T16:30:00,GREEK,28.3541666666667,1.97222222222222,30.3263888888889,2022-01-07T13:30:00,2022-04-05T00:00:00,87.4375,DIGN,3.0426219639866,40.2534722222222,47.1840277777778,Owned Vessel,GRAINS,W Africa,2022-02-25T18:10:00,DISCHARGING,AFRA
DESERT DIGNITY,DIGN-25,700,700,Completed,LAGOS (NIGERIA),D,,0.0,,wheat cwrs,2022-02-17T08:00:00,2022-03-17T16:30:00,GREEK,28.3541666666667,1.97222222222222,30.3263888888889,2022-01-07T13:30:00,2022-04-05T00:00:00,87.4375,DIGN,3.0426219639866,40.2534722222222,47.1840277777778,Owned Vessel,GRAINS,W Africa,2022-02-25T18:10:00,DISCHARGING,AFRA
DESERT DIGNITY,DIGN-25,700,700,Completed,LAGOS (NIGERIA),D,,0.0,,WHEAT CESRW,2022-02-17T08:00:00,2022-03-17T16:30:00,GREEK,28.3541666666667,1.97222222222222,30.3263888888889,2022-01-07T13:30:00,2022-04-05T00:00:00,87.4375,DIGN,3.0426219639866,40.2534722222222,47.1840277777778,Owned Vessel,GRAINS,W Africa,2022-02-25T18:10:00,DISCHARGING,AFRA
DESERT DIGNITY,DIGN-25,800,800,Completed,LAGOS (NIGERIA),W,,,,,2022-03-19T15:50:00,2022-03-26T17:30:00,GREEK,7.06944444444444,2.03125,9.10069444444444,2022-01-07T13:30:00,2022-04-05T00:00:00,87.4375,DIGN,0.0,40.2534722222222,47.1840277777778,Owned Vessel,,W Africa,2022-03-19T15:50:00,WAITING,AFRA
DESERT DIGNITY,DIGN-25,900,900,Completed,LAGOS (NIGERIA),D,,0.0,,,2022-03-28T18:15:00,2022-04-05T01:00:00,GREEK,7.28125,0.0,7.28125,2022-01-07T13:30:00,2022-04-05T00:00:00,87.4375,DIGN,0.0,40.2534722222222,47.1840277777778,Owned Vessel,,W Africa,2022-03-28T19:50:00,DISCHARGING,AFRA
DESERT DIGNITY,DIGN-41,400,600,Completed,FUJAIRAH,O,,,,,2024-07-02T02:00:00,2024-07-02T10:42:00,GREEK,0.3625,0.179166666666667,0.541666666666667,2024-06-21T06:00:00,2024-08-03T02:30:00,42.8541666666,DIGN,0.0,26.1583333333333,16.6958333333333,Owned Vessel,,Middle East,2024-07-02T02:00:00,OTHER,ASIA
DESERT DIGNITY,DIGN-1,700,1200,Completed,TENERIFE,F,,,,,2019-01-21T19:30:00,2019-01-22T20:00:00,GREEK,1.02083333333333,3.95833333333333,4.97916666666667,2018-11-30T06:00:00,2019-02-16T17:10:00,78.46527775,DIGN,0.0,47.5201388888889,30.9451388888889,Owned Vessel,,NW Africa,2019-01-21T19:30:00,FUELING,EURO
DESERT DIGNITY,DIGN-8,700,800,Completed,JINZHOU,D,,0.0,,,2019-11-09T08:30:00,2019-11-16T13:40:00,GREEK,7.21527777777778,0.0,7.21527777777778,2019-10-13T07:48:00,2019-11-16T05:40:00,33.9111110833,DIGN,2.28660488816739,22.3618055555556,11.5493055555556,Owned Vessel,,China,2019-11-13T02:10:00,DISCHARGING,ASIA
DESERT DIGNITY,DIGN-47,1300,2200,Completed,ONSAN,D,,0.0,,,2025-03-29T02:00:00,2025-04-02T08:30:00,GREEK,4.27083333333333,2.625,6.89583333333333,2025-01-18T18:00:00,2025-04-19T19:30:00,91.0625,DIGN,0.0323366797613851,43.4819444444444,47.5805555555556,Owned Vessel,,Korea,2025-04-01T07:54:00,DISCHARGING,ASIA
DESERT DIGNITY,DIGN-22,900,600,Completed,LIANYUNGANG,Z,,,,,2021-09-27T15:00:00,2021-09-27T15:00:00,GREEK,0.0,0.0,0.0,2021-07-27T12:42:00,2021-09-27T07:00:00,61.7625,DIGN,0.0,45.2,16.5625,Owned Vessel,,China,2021-09-27T15:00:00,REDELIVERY,ASIA
DESERT DIGNITY,DIGN-20,400,400,Completed,RADES,L,,44500.0,,SALT,2021-04-04T12:30:00,2021-04-28T16:30:00,GREEK,24.1666666666667,2.79166666666667,26.9583333333333,2021-04-01T11:00:00,2021-05-19T08:50:00,47.9097222083,DIGN,0.0,18.0,29.9097222222222,Owned Vessel,UNSPECIFIED,Mediterranean,2021-04-24T13:30:00,LOADING,EURO
DESERT DIGNITY,DIGN-42,400,500,Completed,MOKPO,D,,0.0,,,2024-08-18T10:30:00,2024-08-24T16:30:00,GREEK,6.25,0.0,6.25,2024-08-03T02:30:00,2024-08-24T07:30:00,21.2083333333,DIGN,0.33981450902686,12.8958333333333,8.3125,Owned Vessel,,Korea,2024-08-18T14:55:00,DISCHARGING,ASIA
DESERT DIGNITY,DIGN-42,500,300,Completed,MOKPO,Z,,,,,2024-08-24T16:30:00,2024-08-24T16:30:00,GREEK,0.0,0.0,0.0,2024-08-03T02:30:00,2024-08-24T07:30:00,21.2083333333,DIGN,0.0,12.8958333333333,8.3125,Owned Vessel,,Korea,2024-08-24T16:30:00,REDELIVERY,ASIA
DESERT DIGNITY,DIGN-20,600,700,Completed,BECANCOUR,D,,0.0,,,2021-05-14T08:30:00,2021-05-19T04:50:00,GREEK,4.84722222222222,0.0,4.84722222222222,2021-04-01T11:00:00,2021-05-19T08:50:00,47.9097222083,DIGN,4.37377648703883,18.0,29.9097222222222,Owned Vessel,,St Lawrence,2021-05-15T03:20:00,DISCHARGING,NAMR
DESERT DIGNITY,DIGN-41,300,400,Completed,RUWAIS,L,,61001.257,2024-06-30T00:00:00,sulphur gen,2024-06-26T10:00:00,2024-06-30T19:30:00,GREEK,4.39583333333333,1.27083333333333,5.66666666666667,2024-06-21T06:00:00,2024-08-03T02:30:00,42.8541666666,DIGN,0.0,26.1583333333333,16.6958333333333,Owned Vessel,OTHER BULK,Middle East,2024-06-27T16:30:00,LOADING,ASIA
DESERT DIGNITY,DIGN-43,500,600,Completed,BING BONG,L,,60500.0,,IRON ORE LUMP,2024-09-05T08:00:00,2024-10-07T10:00:00,GREEK,32.0833333333333,12.75,44.8333333333333,2024-08-24T07:30:00,2024-10-25T16:30:00,62.375,DIGN,0.830010479718918,23.6659722222222,38.7090277777778,Owned Vessel,OTHER BULK,Australia,2024-09-12T08:00:00,LOADING,
DESERT DIGNITY,DIGN-34,700,300,Completed,LANSHAN,Z,,,,,2023-10-18T08:30:00,2023-10-18T08:30:00,GREEK,0.0,0.0,0.0,2023-07-27T17:40:00,2023-10-18T00:30:00,82.2847222083,DIGN,0.0,33.7493055555556,48.5354166666667,Owned Vessel,,China,2023-10-18T08:30:00,REDELIVERY,ASIA
DESERT DIGNITY,DIGN-34,600,600,Completed,LANSHAN,D,,0.0,,,2023-10-13T21:00:00,2023-10-18T08:30:00,GREEK,4.47916666666667,0.0,4.47916666666667,2023-07-27T17:40:00,2023-10-18T00:30:00,82.2847222083,DIGN,0.0558964676264653,33.7493055555556,48.5354166666667,Owned Vessel,,China,2023-10-14T14:00:00,DISCHARGING,ASIA
DESERT DIGNITY,DIGN-35,200,200,Completed,LANSHAN,Y,,,,,2023-10-18T08:30:00,2023-10-18T08:30:00,GREEK,0.0,7.89930555555556,7.89930555555556,2023-10-18T00:30:00,2023-12-04T04:30:00,47.1666666666,DIGN,0.0,20.3159722222222,26.8506944444444,Owned Vessel,,China,2023-10-18T08:30:00,DELIVERY,ASIA
DESERT DIGNITY,DIGN-45,900,600,Completed,JIANGYIN,Z,,,,,2025-01-02T08:15:00,2025-01-02T08:15:00,GREEK,0.0,0.0,0.0,2024-11-25T21:30:00,2025-01-02T00:15:00,37.1145833333,DIGN,0.0,18.3534722222222,18.7611111111111,Owned Vessel,,China,2025-01-02T08:15:00,REDELIVERY,ASIA
DESERT DIGNITY,DIGN-45,800,1000,Completed,JIANGYIN,D,,0.0,,,2024-12-29T02:30:00,2025-01-02T08:15:00,GREEK,4.23958333333333,0.0,4.23958333333333,2024-11-25T21:30:00,2025-01-02T00:15:00,37.1145833333,DIGN,0.245535714285714,18.3534722222222,18.7611111111111,Owned Vessel,,China,2024-12-31T13:00:00,DISCHARGING,ASIA
DESERT DIGNITY,DIGN-46,200,200,Completed,JIANGYIN,R,,,,,2025-01-02T08:15:00,2025-01-19T02:00:00,GREEK,16.7395833333333,0.0,16.7395833333333,2025-01-02T00:15:00,2025-01-18T18:00:00,16.7395833333,DIGN,0.0,0.0,16.7395833333333,Owned Vessel,,China,2025-01-02T09:10:00,REPAIR,ASIA
DESERT DIGNITY,DIGN-9,500,500,Completed,JIANGYIN,R,,,,,2019-11-18T19:00:00,2019-11-29T00:25:00,GREEK,10.2256944444444,0.0,10.2256944444444,2019-11-16T05:40:00,2019-11-28T16:25:00,12.4479166666,DIGN,0.363018134715026,2.22222222222222,10.2256944444444,Owned Vessel,,China,2019-11-19T13:15:00,REPAIR,ASIA
DESERT DIGNITY,DIGN-22,800,1100,Completed,LIANYUNGANG,D,,0.0,,,2021-09-18T22:00:00,2021-09-27T15:00:00,GREEK,8.70833333333333,0.0,8.70833333333333,2021-07-27T12:42:00,2021-09-27T07:00:00,61.7625,DIGN,0.372287293769496,45.2,16.5625,Owned Vessel,,China,2021-09-24T09:25:00,DISCHARGING,ASIA
DESERT DIGNITY,DIGN-40,400,500,Completed,GANGAVARAM,L,,51884.0,,iron ore fines,2024-06-06T17:00:00,2024-06-08T12:30:00,GREEK,1.8125,6.1875,8.0,2024-06-01T17:00:00,2024-06-21T06:00:00,19.5416666666,DIGN,0.0,8.08263888888889,11.4590277777778,Owned Vessel,OTHER BULK,E India,2024-06-06T19:15:00,LOADING,ASIA
DESERT DIGNITY,DIGN-49,400,400,Completed,TANJUNG SABAU,L,,0.0,,,2025-06-21T17:00:00,2025-06-30T12:00:00,GREEK,8.79166666666667,3.52083333333333,12.3125,2025-06-20T04:45:00,2025-07-31T13:00:00,41.34375,DIGN,0.0,16.15625,25.1875,Owned Vessel,,Indonesia,2025-06-21T17:00:00,LOADING,ASIA
DESERT DIGNITY,DIGN-41,500,700,Completed,SOHAR,F,,,,,2024-07-02T15:00:00,2024-07-02T23:30:00,GREEK,0.354166666666667,19.7083333333333,20.0625,2024-06-21T06:00:00,2024-08-03T02:30:00,42.8541666666,DIGN,0.0,26.1583333333333,16.6958333333333,Owned Vessel,,Middle East,2024-07-02T15:00:00,FUELING,ASIA
DESERT DIGNITY,DIGN-30,300,700,Completed,GANYU,O,,,,,2022-10-28T02:30:00,2022-10-28T02:30:00,GREEK,0.0,20.8958333333333,20.8958333333333,2022-10-27T04:00:00,2023-01-09T11:30:00,74.3125,DIGN,0.0,52.6673611111111,21.6451388888889,Owned Vessel,,China,2022-10-28T02:30:00,OTHER,ASIA
DESERT DIGNITY,DIGN-11,600,800,Completed,SINGAPORE ANCHORAGE,F,,,,,2020-02-11T08:00:00,2020-02-13T09:00:00,GREEK,2.04166666666667,0.166666666666667,2.20833333333333,2020-01-19T01:35:00,2020-03-05T15:30:00,46.5798610833,DIGN,0.0,7.70416666666667,38.8756944444444,Owned Vessel,,SE Asia,2020-02-11T08:00:00,FUELING,ASIA
DESERT DIGNITY,DIGN-11,1000,3600,Completed,SINGAPORE ANCHORAGE,F,,,,,2020-02-27T04:00:00,2020-03-05T23:30:00,GREEK,7.8125,0.0,7.8125,2020-01-19T01:35:00,2020-03-05T15:30:00,46.5798610833,DIGN,0.0,7.70416666666667,38.8756944444444,Owned Vessel,,SE Asia,2020-02-27T04:00:00,FUELING,ASIA
DESERT DIGNITY,DIGN-32,900,900,Completed,SINGAPORE ANCHORAGE,F,,,,,2023-04-29T20:00:00,2023-04-30T17:30:00,GREEK,0.895833333333333,5.0,5.89583333333333,2023-03-16T09:10:00,2023-05-26T12:00:00,71.1180555416,DIGN,0.0,37.6833333333333,33.4347222222222,Owned Vessel,,SE Asia,2023-04-29T20:00:00,FUELING,ASIA
DESERT DIGNITY,DIGN-8,400,600,Completed,KANDLA,L,,62398.0,,SALT,2019-10-15T06:00:00,2019-10-18T18:30:00,GREEK,3.52083333333333,10.0625,13.5833333333333,2019-10-13T07:48:00,2019-11-16T05:40:00,33.9111110833,DIGN,0.0,22.3618055555556,11.5493055555556,Owned Vessel,UNSPECIFIED,W India,2019-10-15T13:15:00,LOADING,ASIA
DESERT DIGNITY,DIGN-28,300,600,Completed,GOTHENBURG ROADS,F,,,,,2022-07-23T04:00:00,2022-07-23T09:00:00,GREEK,0.208333333333333,15.5833333333333,15.7916666666667,2022-07-04T22:15:00,2022-09-02T12:00:00,59.5729166666,DIGN,0.0,23.96875,35.6041666666667,Owned Vessel,,North Europe,2022-07-23T04:00:00,FUELING,EURO
DESERT DIGNITY,DIGN-50,700,1100,Commenced,ECA - CHINA,P,,,,,2025-09-22T04:43:43,2025-09-22T04:43:43,GREEK,0.0,0.0,0.0,2025-07-31T13:00:00,2025-09-27T06:37:00,57.73402775,DIGN,0.0130952380952381,43.7299305555556,14.0040972222222,Owned Vessel,,China,2025-09-22T04:43:43,PASSING,ASIA
DESERT DIGNITY,DIGN-35,300,700,Completed,MUARA JAWA ANCHORAGE,L,,60500.0,,coal,2023-10-26T07:05:00,2023-11-11T22:00:00,GREEK,16.6215277777778,3.89583333333333,20.5173611111111,2023-10-18T00:30:00,2023-12-04T04:30:00,47.1666666666,DIGN,0.288095238095238,20.3159722222222,26.8506944444444,Owned Vessel,OTHER BULK,Indonesia,2023-10-26T07:05:00,LOADING,ASIA
DESERT DIGNITY,DIGN-38,300,400,Completed,MUARA PANTAI,L,,60500.0,2024-07-08T00:00:00,coal,2024-04-12T11:30:00,2024-04-21T23:00:00,GREEK,9.47916666666667,5.58333333333333,15.0625,2024-04-07T03:00:00,2024-05-02T08:00:00,25.2083333333,DIGN,0.380275697753574,10.6041666666667,14.6041666666667,Owned Vessel,OTHER BULK,Indonesia,2024-04-12T11:30:00,LOADING,ASIA
DESERT DIGNITY,DIGN-6,300,600,Completed,MUARA PANTAI,L,,38500.0,,coal,2019-08-30T15:00:00,2019-09-01T03:30:00,GREEK,1.52083333333333,2.14583333333333,3.66666666666667,2019-08-25T06:35:00,2019-10-06T11:15:00,42.1944444166,DIGN,0.125662298963181,19.9340277777778,22.2604166666667,Owned Vessel,OTHER BULK,Indonesia,2019-08-30T15:00:00,LOADING,ASIA
DESERT DIGNITY,DIGN-45,600,800,Completed,MUARA BERAU ANCHORAGE,L,,47100.0,,coal,2024-12-07T16:30:00,2024-12-21T05:00:00,GREEK,13.5208333333333,7.89583333333333,21.4166666666667,2024-11-25T21:30:00,2025-01-02T00:15:00,37.1145833333,DIGN,0.00366109006734,18.3534722222222,18.7611111111111,Owned Vessel,OTHER BULK,Indonesia,2024-12-07T16:30:00,LOADING,ASIA
DESERT DIGNITY,DIGN-23,400,200,Completed,CHENGXI,O,,,,,2021-09-29T03:00:00,2021-10-24T01:30:00,GREEK,24.9375,0.0,24.9375,2021-09-27T07:00:00,2021-10-23T17:30:00,26.4375,DIGN,0.41577380952381,1.5,24.9375,Owned Vessel,,China,2021-10-06T21:05:00,OTHER,ASIA
DESERT DIGNITY,DIGN-47,300,300,Completed,CJK,W,,,,,2025-01-19T02:00:00,2025-01-23T17:00:00,GREEK,4.625,1.20833333333333,5.83333333333333,2025-01-18T18:00:00,2025-04-19T19:30:00,91.0625,DIGN,0.120032051282051,43.4819444444444,47.5805555555556,Owned Vessel,,China,2025-01-19T02:00:00,WAITING,ASIA
DESERT DIGNITY,DIGN-9,600,600,Completed,CJK,T,,,,,2019-11-29T00:25:00,,GREEK,0.0,0.0,0.0,2019-11-16T05:40:00,2019-11-28T16:25:00,12.4479166666,DIGN,0.350297619047619,2.22222222222222,10.2256944444444,Owned Vessel,,China,2019-11-29T00:25:00,TERMINATING,ASIA
DESERT DIGNITY,DIGN-10,200,200,Completed,CJK,Y,,,,,2019-11-29T00:25:00,2019-11-29T00:25:00,GREEK,0.0,1.98194444444444,1.98194444444444,2019-11-28T16:25:00,2020-01-19T01:35:00,51.3819444166,DIGN,0.0,28.0756944444444,23.30625,Owned Vessel,,China,2019-11-29T00:25:00,DELIVERY,ASIA
DESERT DIGNITY,DIGN-47,1500,2900,Completed,NINGDE,D,,0.0,,,2025-04-04T22:30:00,2025-04-09T11:00:00,GREEK,4.52083333333333,1.29166666666667,5.8125,2025-01-18T18:00:00,2025-04-19T19:30:00,91.0625,DIGN,0.778178243774574,43.4819444444444,47.5805555555556,Owned Vessel,,China,2025-04-06T17:42:00,DISCHARGING,ASIA
DESERT DIGNITY,DIGN-16,500,600,Completed,MARTAS,L,,48440.0,,clinker,2020-10-05T20:00:00,2020-10-17T15:30:00,GREEK,11.8125,0.229166666666667,12.0416666666667,2020-10-02T11:00:00,2020-11-09T16:30:00,38.2291666666,DIGN,0.0,17.3333333333333,20.8958333333333,Owned Vessel,OTHER BULK,Mediterranean,2020-10-05T21:55:00,LOADING,EURO
DESERT DIGNITY,DIGN-49,800,800,Completed,BIN QASIM,D,,0.0,,,2025-07-16T11:30:00,2025-07-31T18:00:00,GREEK,15.2708333333333,0.0,15.2708333333333,2025-06-20T04:45:00,2025-07-31T13:00:00,41.34375,DIGN,0.258541666666667,16.15625,25.1875,Owned Vessel,,India,2025-07-28T16:00:00,DISCHARGING,ASIA
DESERT DIGNITY,DIGN-49,900,900,Completed,BIN QASIM,Z,,,,,2025-07-31T18:00:00,2025-07-31T18:00:00,GREEK,0.0,0.0,0.0,2025-06-20T04:45:00,2025-07-31T13:00:00,41.34375,DIGN,0.0,16.15625,25.1875,Owned Vessel,,India,2025-07-31T18:00:00,REDELIVERY,ASIA
DESERT DIGNITY,DIGN-50,200,200,Commenced,BIN QASIM,Y,,,,,2025-07-31T18:00:00,2025-07-31T18:00:00,GREEK,0.0,16.625,16.625,2025-07-31T13:00:00,2025-09-27T06:37:00,57.73402775,DIGN,0.0,43.7299305555556,14.0040972222222,Owned Vessel,,India,2025-07-31T18:00:00,DELIVERY,ASIA
DESERT DIGNITY,DIGN-41,700,300,Completed,WEDA,Z,,,,,2024-08-03T11:30:00,2024-08-03T11:30:00,GREEK,0.0,0.0,0.0,2024-06-21T06:00:00,2024-08-03T02:30:00,42.8541666666,DIGN,0.0,26.1583333333333,16.6958333333333,Owned Vessel,,Indonesia,2024-08-03T11:30:00,REDELIVERY,ASIA
DESERT DIGNITY,DIGN-42,200,200,Completed,WEDA,Y,,,,,2024-08-03T11:30:00,2024-08-03T11:30:00,GREEK,0.0,3.1875,3.1875,2024-08-03T02:30:00,2024-08-24T07:30:00,21.2083333333,DIGN,0.0,12.8958333333333,8.3125,Owned Vessel,,Indonesia,2024-08-03T11:30:00,DELIVERY,ASIA
DESERT DIGNITY,DIGN-41,600,500,Completed,WEDA,D,,0.0,,,2024-07-22T21:30:00,2024-08-03T11:30:00,GREEK,11.5833333333333,0.0,11.5833333333333,2024-06-21T06:00:00,2024-08-03T02:30:00,42.8541666666,DIGN,0.0,26.1583333333333,16.6958333333333,Owned Vessel,,Indonesia,2024-08-01T20:45:00,DISCHARGING,ASIA
DESERT DIGNITY,DIGN-34,500,700,Completed,KAREMBE,L,,59601.0,2023-09-28T00:00:00,nickel ore,2023-08-29T12:00:00,2023-09-28T00:00:00,GREEK,29.5,16.0,45.5,2023-07-27T17:40:00,2023-10-18T00:30:00,82.2847222083,DIGN,0.0,33.7493055555556,48.5354166666667,Owned Vessel,OTHER BULK,Pacific,2023-09-16T11:59:00,LOADING,
DESERT DIGNITY,DIGN-18,500,600,Completed,LAGOS DRIFTING AREA,W,,,,,2021-02-19T08:00:00,2021-03-01T04:00:00,GREEK,9.83333333333333,1.28819444444444,11.1215277777778,2020-12-18T20:00:00,2021-03-06T11:00:00,77.625,DIGN,0.0,46.5833333333333,31.0416666666667,Owned Vessel,,W Africa,2021-02-19T08:00:00,WAITING,AFRA
DESERT DIGNITY,DIGN-21,300,500,Completed,LAGOS DRIFTING AREA,W,,,,,2021-06-17T07:00:00,2021-07-12T21:00:00,GREEK,25.5833333333333,1.75,27.3333333333333,2021-05-19T08:50:00,2021-07-27T12:42:00,69.1611110833,DIGN,0.0,20.5902777777778,48.5708333333333,Owned Vessel,,W Africa,2021-06-17T07:00:00,WAITING,AFRA
DESERT DIGNITY,DIGN-28,500,700,Completed,LAGOS DRIFTING AREA,W,,,,,2022-08-07T22:00:00,2022-08-12T08:00:00,GREEK,4.41666666666667,4.33333333333333,8.75,2022-07-04T22:15:00,2022-09-02T12:00:00,59.5729166666,DIGN,0.906845238095238,23.96875,35.6041666666667,Owned Vessel,,W Africa,2022-08-07T22:00:00,WAITING,AFRA
DESERT DIGNITY,DIGN-1018,400,400,Completed,LAGOS DRIFTING AREA,W,,,,,2021-02-19T08:00:00,2021-03-01T04:00:00,GREEK,9.83333333333333,1.28819444444444,11.1215277777778,2020-12-18T20:00:00,2021-03-06T11:00:00,77.625,DIGN,0.0,46.5833333333333,31.0416666666667,Owned Vessel,,W Africa,2021-02-19T08:00:00,WAITING,AFRA
